380
372
387
362
374
359
386
413
390
359
380
477
377
383
364
363
391
372
374
375
462
388
360
593
398
379
453
370
354
390
374
360
359
374
382
378
364
373
387
358
374
367
355
360
444
356
391
408
424
395
363
396
359
438
361
367
414
357
369
360
355
384
364
486
375
411
409
379
363
364
361
362
363
366
362
357
369
379
355
378
359
461
374
372
359
357
359
364
376
377
376
361
368
396
401
369
377
412
356
